Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:08:17, 30.72,  0.38,  0.94,  0.42,  0.89, 22.31, 59.62, 59.25, 20.06, 58.71,-41.68,22868.80; 37.16, -0.16,  0.35,  0.36,-15.77, 31.20, -6.92, 41.28,-18.26, 55.56,120.83,1742.94
Uptime 00:08:17, 30.67,  0.28,  0.91,  0.48,  3.51, -7.54, 36.58, 58.61, 15.26, 59.15,-42.09,22873.45; 37.07, -0.24,  0.24,  0.30, 12.57, 22.94, -1.13, 32.60,-31.49, 56.66,121.90,1742.80
Uptime 00:08:17, 30.62,  0.25,  1.00,  0.45,  8.63,-24.91, 20.23, 62.54, 13.05, 60.31,-44.68,22876.08; 37.07, -0.17,  0.42,  0.25, 30.13, -1.47,  5.48, 54.52,-18.54, 60.46,119.64,1743.51
Uptime 00:08:17, 30.76,  0.31,  0.93,  0.44,  2.86,-21.43, 36.66, 59.91, 16.85, 60.66,-46.81,22880.77; 37.16, -0.13,  0.31,  0.16,  9.22,  9.31,  1.16, 56.16,-20.42, 61.53,118.83,1743.66
Uptime 00:08:17, 30.72,  0.35,  1.11,  0.34,  1.74,  0.35, 55.60, 66.41, 16.77, 61.00,-46.17,22888.00; 37.16, -0.16,  0.39,  0.15,  5.45, 19.55,  0.98, 61.17,-20.67, 62.22,119.35,1743.79
Uptime 00:08:18, 30.67,  0.21,  1.02,  0.44,-13.43,-55.37, 51.05, 64.36, 10.84, 59.39,-52.35,22894.48; 37.26, -0.17,  0.34,  0.11, -1.36, 21.95,-20.12, 59.42,-25.66, 61.99,120.21,1741.23
Uptime 00:08:18, 30.58,  0.18,  0.99,  0.27,  6.02, 29.28, 64.44, 71.85, 10.08, 60.40,-47.83,22902.73; 37.12, -0.24,  0.29,  0.13, 12.97, 42.90,-11.76, 46.87,-36.47, 63.31,123.92,1739.73
Uptime 00:08:18, 30.81,  0.37,  0.90,  0.43, 16.58, 93.59, 71.51, 57.74, 20.34, 62.46,-35.36,22912.03; 37.12, -0.23,  0.39,  0.12,  5.44, 27.77,-14.11, 55.77,-29.80, 63.86,125.57,1737.89
Uptime 00:08:18, 30.72,  0.21,  1.03,  0.44, 25.13, 75.74, 54.03, 64.72, 10.50, 65.63,-25.43,22918.89; 37.07, -0.21,  0.44,  0.11,-14.61, 44.47,-14.84, 61.70,-24.74, 62.00,129.09,1736.01
Uptime 00:08:18, 30.67, -0.18,  0.70,  0.59, -4.50, 57.24, 43.72, 48.38,-10.90, 64.73,-17.58,22924.44; 37.16, -0.30,  0.22,  0.28, -6.26, -0.57, -8.09, 28.40,-39.98, 60.55,127.24,1734.98
Uptime 00:08:18, 30.76, -0.25,  0.93,  0.58, -5.68, 76.77, 64.32, 55.89,-12.68, 63.83, -7.20,22932.80; 37.12, -0.43,  0.23,  0.17, -4.53, 38.27,-22.32, 26.97,-56.14, 59.30,130.69,1732.08
Uptime 00:08:18, 30.76, -0.18,  0.91,  0.46, 44.87,145.35, 51.25, 61.55,-10.25, 69.41, 11.38,22939.36; 37.12, -0.58,  0.28,  0.10, 18.74,  9.72, -3.83, 25.64,-62.64, 60.97,130.55,1731.59
Uptime 00:08:18, 30.76, -0.27,  1.32,  0.40, 42.78, 77.22, 43.42, 69.80,-11.02, 74.74, 20.99,22944.88; 37.12, -0.43,  0.21,  0.02, -8.50, 16.84, 35.04, 26.69,-63.22, 59.23,131.30,1736.04
Uptime 00:08:19, 30.72, -0.41,  1.24,  0.49, 68.08, 50.77,  6.14, 62.80,-17.18, 83.18, 27.38,22945.67; 37.16, -0.09,  0.46,  0.24,  3.42,  8.91, -9.31, 60.74,-10.05, 59.70,130.01,1734.83
Uptime 00:08:19, 30.76, -0.82,  0.76,  0.30, 51.47,-61.71, -1.85, 40.94,-45.15, 88.79, 19.99,22945.44; 37.21, -0.41,  0.23,  0.07,  5.53,-41.65, 26.67, 29.08,-59.33, 59.78,123.37,1738.24
Uptime 00:08:19, 30.72, -0.02,  0.94,  0.57, 78.64,-86.01, 63.13, 58.74, -1.07,-81.79,  8.66,22953.64; 37.12, -0.01,  0.33,  0.13, 21.45,-12.80, 15.18, 68.14, -1.48, 62.68,119.31,1740.22
Uptime 00:08:19, 30.67, -0.29,  0.97,  0.46, -3.01,-138.52, 50.35, 60.66,-15.14,-82.92, -8.45,22960.04; 37.12, -0.24,  0.33,  0.16,-17.36,-19.99, 29.22, 48.80,-33.40, 60.24,115.10,1743.93
Uptime 00:08:19, 30.72,  0.02,  0.87,  0.40,-60.67,-55.62, 62.32, 65.46,  1.08, 88.84,-15.28,22968.02; 37.21, -0.22,  0.33,  0.21, -5.13,  1.52, 14.41, 47.63,-28.52, 59.34,113.56,1745.77
Uptime 00:08:19, 30.67, -0.04,  1.93,  0.59, 43.18,-101.57, 18.88, 72.93, -0.99,-85.98,-27.90,22970.47; 37.12, -0.29,  0.43,  0.09, 18.02, -4.46, 15.25, 55.32,-32.91, 61.56,111.38,1747.75
Uptime 00:08:19, 30.72, -0.22,  0.79,  0.54,-75.98,-19.78, 36.55, 53.67,-12.81, 83.68,-29.56,22975.15; 37.21, -0.52,  0.06,  0.29, -3.83, 11.94,-21.13,  5.69,-60.07, 59.96,111.85,1745.05
Uptime 00:08:19, 30.76, -0.18,  0.58,  0.43,-88.84,-14.18, 68.33, 50.95,-13.98, 71.97,-30.46,22983.83; 37.21, -0.25,  0.29,  0.19,  7.91, 11.69, -0.23, 43.71,-35.24, 60.62,111.77,1745.02
Uptime 00:08:20, 30.72, -0.39,  0.84,  0.83, -4.78, 21.42, 23.80, 42.59,-18.47, 70.77,-26.73,22986.94; 37.12, -0.34,  0.40,  0.15,-28.85,  2.32,-10.17, 46.72,-38.93, 56.64,110.61,1743.69
Uptime 00:08:20, 30.81, -0.38,  1.00,  0.83, -1.10,  0.95,-22.00, 47.85,-16.15, 70.17,-25.75,22984.13; 37.12, -0.31,  0.36,  0.26,  5.38, -1.19,-11.66, 41.63,-35.28, 57.01,108.96,1742.19
Uptime 00:08:20, 30.72, -0.23,  0.90,  0.96, 18.95,-84.17, 16.46, 42.32, -9.90, 71.99,-35.60,22986.23; 37.12, -0.30,  0.15,  0.17, 18.52,-41.30, 29.98, 23.98,-52.32, 58.68,102.64,1746.03
Uptime 00:08:20, 30.76,  0.39,  1.10,  0.99,-15.40, 38.96,172.37, 45.91, 14.57, 69.51,-30.21,23008.64; 37.21,  0.04,  0.40,  0.18, -8.84, 66.88,-17.56, 65.36,  4.61, 57.69,109.02,1743.75
Uptime 00:08:20, 30.72, -1.14,  1.15,  0.80, 22.83, 65.96, 74.84, 39.55,-39.20, 71.75,-20.62,23018.15; 37.21, -0.48,  0.16,  0.25, 15.04, 72.07,  7.21, 16.23,-57.99, 58.73,116.97,1744.67
Uptime 00:08:20, 30.76,  0.59,  0.07,  0.37,  9.67,-124.50, -4.86,  5.94, 57.77, 71.67,-37.22,23017.52; 37.21, -0.16,  0.21,  0.10,-14.33,-62.81, 45.50, 48.91,-34.03, 56.71,107.31,1750.58
Uptime 00:08:20, 30.72, -0.22,  0.79,  0.61,167.54, 30.37, 63.04, 50.83,-12.40,-87.73,-32.42,23025.58; 37.12, -0.25,  0.42,  0.21, 27.45, 47.45, 11.18, 52.06,-28.14, 60.06,111.68,1752.01
Uptime 00:08:20, 30.67, -0.02,  1.44,  0.44, 51.79, -3.68,  5.56, 73.02, -0.72,-81.67,-32.21,23026.29; 37.12, -0.18,  0.41,  0.11, 31.19, 14.32,  2.20, 63.24,-22.73, 64.00,111.68,1752.29
Uptime 00:08:21, 30.81, -0.20,  1.06,  0.41, -8.06, -0.20, 46.72, 66.57,-10.08,-83.33,-31.39,23032.36; 37.12, -0.24,  0.34,  0.05,  8.40,  7.75,  1.86, 54.89,-34.39, 64.89,111.12,1752.53
Uptime 00:08:21, 30.72, -0.11,  1.00,  0.40, -4.84, -5.33, 35.30, 67.59, -5.83,-84.52,-31.32,23036.88; 37.21, -0.19,  0.31,  0.11, -2.59, 14.81, -0.87, 55.17,-29.46, 64.37,111.35,1752.42
Uptime 00:08:21, 30.72, -0.22,  1.05,  0.43,  6.19, -7.46, 38.15, 65.06,-11.00,-84.36,-31.41,23041.76; 37.31, -0.18,  0.35,  0.06,  9.30, 10.33,  4.95, 61.39,-27.23, 65.48,110.96,1753.05
Uptime 00:08:21, 30.76, -0.19,  1.04,  0.38,  0.14,-12.21, 48.59, 67.48, -9.93,-84.90,-32.12,23048.03; 37.21, -0.19,  0.31,  0.05,  1.65, 14.70,  5.82, 57.97,-30.85, 65.54,111.22,1753.80
Uptime 00:08:21, 30.81, -0.19,  1.06,  0.41, -4.01, -3.81, 38.09, 67.01, -9.48,-85.96,-31.77,23052.87; 37.21, -0.18,  0.33,  0.04,  5.36, 13.94,  2.53, 60.77,-28.50, 66.11,111.30,1754.13
Uptime 00:08:21, 30.81, -0.14,  1.04,  0.38, -3.05,-19.30, 31.05, 68.62, -7.12,-86.85,-33.41,23056.84; 37.16, -0.13,  0.32,  0.05, -4.41, 10.21, -2.28, 66.06,-22.11, 65.56,110.79,1753.83
Uptime 00:08:21, 30.76, -0.25,  1.02,  0.42, -0.18,  6.87, 42.12, 64.37,-12.81,-87.45,-31.59,23062.45; 37.21, -0.14,  0.32,  0.08,  4.69, 17.26, -2.17, 63.34,-22.48, 66.12,111.28,1753.55
Uptime 00:08:22, 30.72, -0.21,  1.06,  0.42, -2.20, -5.52, 41.68, 66.39,-10.25,-88.25,-31.44,23067.74; 37.21, -0.18,  0.32,  0.04,  1.77, 14.01,  0.11, 59.18,-30.03, 66.20,111.40,1753.56
Uptime 00:08:22, 30.76, -0.23,  1.06,  0.42, -3.78, -7.11, 41.08, 65.47,-11.48,-89.25,-31.48,23073.04; 37.21, -0.16,  0.33,  0.07,  0.23,  7.05,  2.06, 61.81,-25.45, 66.15,110.57,1753.82
Uptime 00:08:22, 30.72, -0.26,  1.06,  0.40,  1.19, -3.60, 42.79, 65.77,-12.92,-89.60,-31.04,23078.51; 37.16, -0.19,  0.36,  0.07, -1.07, 13.59,  0.32, 60.74,-27.31, 65.90,110.61,1753.87
Uptime 00:08:22, 30.76, -0.24,  1.09,  0.41, -1.23, -6.01, 41.54, 66.62,-11.79, 89.77,-30.94,23083.83; 37.21, -0.19,  0.34,  0.04,  2.97, 11.45,  2.18, 60.45,-28.85, 66.17,110.41,1754.15
Uptime 00:08:22, 30.81, -0.26,  1.09,  0.37,  0.26, -4.46, 41.07, 67.26,-12.64, 89.35,-30.64,23089.17; 37.21, -0.20,  0.35,  0.05,  0.31, 11.16,  1.51, 59.86,-29.18, 66.08,110.21,1754.34
Uptime 00:08:22, 30.86, -0.23,  1.05,  0.38,  0.22, -1.46, 39.91, 66.93,-11.65, 88.93,-29.97,23094.24; 37.16, -0.19,  0.33,  0.05,  2.54, 13.52, -3.74, 58.98,-29.72, 66.25,110.28,1753.87
Uptime 00:08:22, 30.72, -0.29,  1.05,  0.38,  0.23, -3.37, 38.91, 65.80,-14.47, 88.49,-29.51,23099.22; 37.26, -0.20,  0.35,  0.06,  1.62, 12.10,  0.85, 59.23,-29.43, 66.32,110.18,1753.98
Uptime 00:08:22, 30.76, -0.27,  1.06,  0.39, -2.52,-10.03, 42.17, 65.97,-13.36, 87.72,-29.93,23104.70; 37.26, -0.21,  0.33,  0.07, -0.50, 11.28,  1.63, 56.14,-31.82, 66.05,110.05,1754.19
Uptime 00:08:23, 30.81, -0.30,  1.04,  0.40, -2.21, -6.88, 44.09, 64.37,-14.92, 86.98,-29.89,23110.34; 37.26, -0.22,  0.34,  0.02,  1.10, 13.52,  3.14, 56.07,-33.72, 65.99,110.22,1754.59
Uptime 00:08:23, 30.81, -0.27,  1.03,  0.41, -6.15, -3.63, 39.60, 64.48,-13.81, 85.75,-29.48,23115.49; 37.16, -0.18,  0.37,  0.08, -2.10, 13.77, -0.93, 61.07,-26.08, 65.62,110.29,1754.47
Uptime 00:08:23, 30.72, -0.30,  1.05,  0.38, -3.49,-12.38, 40.11, 65.03,-15.22, 84.89,-30.14,23120.63; 37.26, -0.21,  0.34,  0.07, -5.42,  8.94, -0.72, 56.82,-31.53, 64.77,109.84,1754.38
Uptime 00:08:23, 30.67, -0.37,  1.03,  0.40,  1.36,-15.31, 47.01, 61.95,-18.71, 84.60,-31.09,23126.64; 37.26, -0.28,  0.34,  0.10, -3.36,  6.07,  6.99, 48.81,-38.38, 64.03,109.17,1755.27
Uptime 00:08:23, 30.91, -0.25,  1.33,  0.50,-24.24,  3.28, 16.73, 66.98,-10.15, 81.16,-29.84,23128.82; 37.26, -0.18,  0.63,  0.07,-52.36, 27.46,-16.55, 73.23,-15.62, 57.54,110.80,1753.12
Uptime 00:08:23, 30.81, -0.52,  1.24,  0.58,-109.98,-38.21, 13.60, 58.04,-20.69, 66.91,-33.62,23130.56; 37.26, -0.20,  0.63,  0.31,-107.37,-15.71, 16.82, 59.45,-15.99, 44.11,106.93,1755.27
Uptime 00:08:23, 30.76, -0.29,  0.77,  0.62,-156.10,-85.36, 37.19, 48.38,-16.62, 46.95,-43.33,23135.32; 37.26, -0.14,  0.39,  0.46,-134.39,-24.38, 45.86, 38.64,-12.93, 27.14,101.99,1761.15
Uptime 00:08:23, 30.76,  0.17,  0.18,  0.61,-131.20,-117.68,  5.68, 15.78, 15.28, 29.61,-57.76,23136.06; 37.26,  0.13, -0.14,  0.60,-113.26,-47.01, 20.38,-12.62, 11.68, 11.92, 93.73,1763.79
Uptime 00:08:24, 30.81,  0.48,  0.20,  0.90,-18.32,-77.42, 45.53, 11.26, 27.63, 26.95,-66.87,23141.88; 37.26,  0.59, -0.22,  0.97,-68.41,-25.56, -2.41,-10.88, 30.68,  2.88, 88.04,1763.49
Uptime 00:08:24, 30.72, -0.12,  0.29,  0.90,-40.91, 82.05,129.37, 17.52, -7.26, 21.63,-55.09,23158.45; 37.16, -0.58, -0.16,  1.10,-60.74, 22.75,-65.89, -7.53,-27.55, -4.95, 89.68,1755.05
Uptime 00:08:24, 30.81, -0.29, -0.08,  1.25,-59.23, 48.96,  0.40, -3.66,-12.98, 13.58,-47.49,23158.50; 37.21, -0.06, -0.54,  1.18,-86.29, 40.26,-84.21,-24.80, -2.51,-16.34, 93.06,1744.10
Uptime 00:08:24, 30.81, -0.47, -0.30,  0.61, 26.02,-29.07, 11.17,-21.19,-34.77, 16.12,-49.47,23159.92; 37.16,  0.35, -0.56,  1.18, 35.29, -6.09,  9.04,-24.65, 14.82,-12.11, 90.15,1745.25
Uptime 00:08:24, 30.76, -0.01, -0.01,  1.01,-22.62,-14.78, 73.11, -0.29, -0.77, 12.91,-50.34,23169.42; 37.12,  0.12, -0.26,  1.21,-21.29, 52.29, 46.72,-12.02,  5.42,-14.82, 94.90,1751.32
Uptime 00:08:24, 30.81, -0.15, -0.15,  0.95, 42.69,  5.91,120.95, -8.87, -8.91, 17.83,-48.42,23184.90; 37.21, -0.03, -0.48,  1.09, 29.93, 59.88, 48.15,-23.60, -1.41,-11.25,100.54,1757.49
Uptime 00:08:24, 30.76, -0.02,  0.13,  0.94, 45.85,-15.14,166.20,  8.12, -1.12, 23.39,-49.33,23206.17; 37.16, -0.16, -0.09,  1.17, 36.92, 72.75, 70.38, -4.18, -7.63, -6.47,107.81,1766.50
Uptime 00:08:24, 30.72, -0.33,  0.22,  0.99, -7.89, 63.32,146.06, 11.70,-18.21, 22.15,-39.97,23225.02; 37.16, -0.56, -0.16,  1.16,-15.36, 96.32, 29.86, -7.26,-25.49, -8.43,118.34,1770.35
Uptime 00:08:25, 30.76, -0.44,  0.24,  1.00,-21.02,  1.36, 46.23, 12.53,-23.12, 19.32,-38.54,23230.93; 37.21, -0.61, -0.20,  1.23,-63.31,  2.03, 32.56, -8.21,-26.29,-16.37,116.75,1774.52
Uptime 00:08:25, 30.72, -0.34, -0.05,  0.89,-28.29,-49.20,-13.01, -3.17,-20.90, 15.33,-43.52,23229.27; 37.12, -0.19, -0.40,  0.99,  4.40, 50.72, 75.37,-21.44, -9.87,-15.92,120.97,1784.17
Uptime 00:08:25, 30.76, -0.15,  0.19,  0.96,  9.09,-39.33, 48.49, 11.25, -8.84, 16.40,-47.48,23235.57; 37.26, -0.12, -0.19,  1.12,-23.05,-16.92, 10.40, -9.56, -5.85,-18.73,116.52,1785.52
Uptime 00:08:25, 30.81, -0.28,  0.08,  1.17, -7.83, -0.85, 88.18,  3.89,-13.30, 15.18,-46.37,23246.77; 37.16, -0.21, -0.33,  1.12, -6.16, -6.28, 30.60,-16.10,-10.13,-19.44,113.61,1789.40
Uptime 00:08:25, 30.76, -0.10, -0.03,  1.03, -5.17,-42.36, 64.26, -1.47, -5.64, 14.20,-50.61,23254.93; 37.12, -0.17, -0.47,  1.22, 11.80, 29.68, 43.88,-20.96, -7.42,-18.00,115.18,1794.97
Uptime 00:08:25, 30.91, -0.14,  0.01,  0.99, -4.44, -3.49, 34.30,  0.75, -8.05, 13.37,-49.88,23259.39; 37.21, -0.11, -0.41,  1.16,-15.63,  6.50, -6.38,-19.15, -5.11,-20.02,113.80,1794.15
Uptime 00:08:25, 30.67, -0.09,  0.06,  1.02,-15.74,-27.37, 20.53,  3.48, -5.10, 11.19,-52.21,23262.02; 37.12, -0.04, -0.39,  1.21, 11.97,  0.97,  2.12,-18.00, -1.76,-18.47,111.69,1794.42
Uptime 00:08:25, 30.81, -0.04,  0.00,  0.97,  3.67,  7.30, 32.82,  0.26, -2.61, 11.44,-50.19,23266.29; 37.12, -0.03, -0.38,  1.17, -8.15, 17.97, -8.40,-18.00, -1.44,-19.50,111.77,1793.32
Uptime 00:08:26, 30.86, -0.19,  0.02,  1.02,  4.22, 23.68, 42.70,  1.35,-10.67, 11.76,-46.02,23271.71; 37.12, -0.09, -0.46,  1.21, -9.78, 31.91, -6.37,-20.66, -4.03,-20.74,113.59,1792.52
Uptime 00:08:26, 30.81, -0.21,  0.01,  1.02, -1.63,-10.82, 40.78,  0.51,-11.50, 11.34,-46.23,23276.93; 37.21, -0.14, -0.48,  1.22, -2.41, 12.78,  2.93,-21.36, -6.02,-21.06,113.04,1792.89
Uptime 00:08:26, 30.76, -0.23,  0.04,  0.95,  1.07, 11.76, 42.53,  2.54,-13.34, 11.30,-43.54,23282.46; 37.12, -0.17, -0.45,  1.20, -6.15, 20.93, -1.47,-20.57, -7.48,-21.83,113.59,1792.70
Uptime 00:08:26, 30.91, -0.31,  0.05,  1.11,  2.08,  5.06, 37.77,  2.29,-15.53, 11.37,-41.73,23287.25; 37.21, -0.20, -0.43,  1.17, -2.90,-11.88,  1.07,-19.65, -9.11,-22.15,110.02,1792.84
Uptime 00:08:26, 30.86, -0.25, -0.04,  0.96, 17.01,-38.36, 40.35, -2.20,-14.80, 13.22,-45.37,23292.38; 37.21,  0.05, -0.53,  1.18, 42.64, 15.66, 26.99,-24.07,  2.09,-16.88,109.73,1796.26
Uptime 00:08:26, 30.76, -0.15,  0.17,  1.11,  3.01,  0.57, 81.46,  8.51, -7.50, 13.51,-44.24,23303.13; 37.12,  0.05, -0.31,  1.18, 29.47, 16.65, 45.76,-14.65,  2.23,-13.02,109.65,1802.30
Uptime 00:08:26, 30.76, -0.38, -0.04,  0.75, 41.38, 20.31,175.40, -2.82,-26.75, 18.38,-40.28,23325.58; 37.21, -0.47, -0.45,  0.99, 77.41,109.49, 69.05,-22.31,-23.36, -3.50,121.66,1811.14
Uptime 00:08:27, 30.81, -0.23,  0.31,  1.12, 71.59, -2.68, 73.05, 15.27,-11.00, 27.23,-39.58,23334.86; 37.12, -0.38, -0.14,  1.00, 76.20, 56.06, 37.60, -7.30,-20.53,  5.91,126.61,1815.92
Uptime 00:08:27, 30.81, -0.35,  0.46,  1.08, 77.96,-59.69, 24.29, 22.04,-16.48, 36.98,-46.01,23337.99; 37.21, -0.04, -0.12,  0.91, 91.79,-38.64, 41.18, -7.57, -2.40, 17.24,119.24,1821.23
Uptime 00:08:27, 30.86,  0.05,  0.48,  0.68, 89.86,-125.36, 32.32, 34.93,  3.46, 48.21,-60.88,23342.13; 37.12,  0.09,  0.15,  0.56,140.02,-33.32, 88.06, 14.34,  9.04, 34.75,112.50,1832.50
Uptime 00:08:27, 30.81,  0.33,  0.79,  0.81,110.92, -7.86, 14.20, 42.26, 16.14, 62.87,-61.04,23344.06; 37.12,  0.44,  0.55,  0.46,129.50, 47.31,-35.08, 40.86, 31.39, 52.13,115.92,1827.73
Uptime 00:08:27, 30.95,  0.27,  1.12,  0.60, 53.77, 88.00, 59.45, 59.53, 12.14, 69.55,-49.02,23351.67; 37.21,  0.06,  0.41,  0.35, 51.22, 98.36,-29.40, 49.44,  6.03, 58.50,125.82,1823.97
Uptime 00:08:27, 30.91, -0.26,  0.98,  0.43,-13.49,107.97, 51.13, 62.59,-13.73, 67.73,-34.33,23358.17; 37.12, -0.34,  0.25,  0.27, -9.63, 93.94,-39.02, 29.46,-42.55, 56.72,135.85,1819.01
Uptime 00:08:27, 30.86, -0.35,  1.09,  0.57, 50.67,-45.48, 16.24, 58.55,-15.97, 74.01,-39.11,23360.28; 37.12, -0.34,  0.43,  0.16, 43.48,-34.51, -4.23, 48.72,-36.80, 62.10,129.47,1818.46
Uptime 00:08:27, 30.72, -0.05,  0.98,  0.41, 23.93,-86.87, 38.58, 66.93, -2.96, 76.87,-49.17,23365.21; 37.12, -0.07,  0.35,  0.18, 21.27,-50.03, 34.20, 60.93, -9.78, 64.75,120.80,1822.84
Uptime 00:08:28, 30.86,  0.12,  1.00,  0.51,  3.65,-10.91, 33.56, 62.43,  5.98, 77.03,-49.67,23369.51; 37.21, -0.02,  0.35,  0.15, 11.56,  5.92, -0.58, 66.21, -2.55, 66.23,119.18,1822.76
Uptime 00:08:28, 30.81, -0.07,  1.01,  0.43,  7.68, 19.65, 34.43, 66.66, -3.71, 77.81,-46.10,23373.98; 37.21, -0.11,  0.30,  0.11, 15.22, 24.78,-14.29, 63.33,-18.88, 68.11,120.33,1820.91
Uptime 00:08:28, 30.95, -0.06,  1.07,  0.42,  4.26,-13.01, 39.72, 68.53, -2.89, 78.15,-46.75,23379.07; 37.21, -0.12,  0.33,  0.07, 14.28,  5.51,  0.95, 66.68,-19.83, 69.87,119.01,1821.03
Uptime 00:08:28, 30.91, -0.15,  1.07,  0.34,  8.32, -8.15, 41.65, 71.03, -7.63, 79.08,-46.71,23384.52; 37.12, -0.14,  0.32,  0.03,  9.56,  9.40,  2.76, 65.27,-24.01, 71.01,118.32,1821.39
Uptime 00:08:28, 30.86, -0.07,  1.09,  0.36,  7.76, -3.91, 39.56, 71.49, -3.45, 79.90,-46.20,23389.59; 37.21, -0.10,  0.34,  0.02,  9.96, 12.49, -0.37, 73.40,-16.16, 72.30,117.84,1821.34
Uptime 00:08:28, 30.91, -0.10,  1.09,  0.31, 10.77, -5.48, 45.25, 73.27, -5.06, 81.12,-45.86,23395.38; 37.16, -0.11,  0.34,  0.00,  9.03, 17.33, -0.57, 71.64,-18.36, 73.42,118.03,1821.27
Uptime 00:08:28, 30.76, -0.06,  1.09,  0.32,  4.60, -3.92, 40.21, 73.25, -3.00, 81.55,-45.38,23400.61; 37.21, -0.11,  0.32,  0.01,  7.09, 16.12, -3.53, 70.28,-19.64, 74.26,118.10,1820.81
Uptime 00:08:28, 30.81, -0.09,  1.09,  0.34,  2.31, -0.79, 45.86, 72.29, -4.63, 81.65,-44.48,23406.43; 37.21, -0.12,  0.33,  0.00,  5.71, 16.61,  2.12, 69.95,-20.03, 74.89,118.22,1821.09
Uptime 00:08:29, 30.91, -0.08,  1.13,  0.32,  0.75, -9.95, 42.61, 73.70, -3.77, 81.59,-44.77,23411.88; 37.12, -0.12,  0.32, -0.04,  1.19, 10.79,  3.79, 67.99,-20.98, 74.60,120.39,1821.57
Uptime 00:08:29, 30.86, -0.10,  1.26,  0.31, -5.97, -3.88, 52.91, 75.68, -4.39, 80.71,-44.28,23418.76; 37.16, -0.11,  0.54, -0.04,-30.61, 16.90,  4.24, 77.37,-11.92, 78.55,123.49,1822.12
Uptime 00:08:29, 30.86,  0.03,  1.57,  0.38,-134.64, 24.14, 89.37, 76.51,  1.14, 63.73,-40.39,23430.20; 37.21, -0.04,  0.80,  0.04,-143.08, 44.33, 31.36, 86.12, -2.74, 60.76,126.64,1826.14
Uptime 00:08:29, 30.81, -0.05,  0.76,  0.50,-201.19, 56.89,151.39, 56.58, -3.03, 38.55,-32.44,23449.43; 37.21, -0.04,  0.28,  0.33,-192.58, 81.83, 19.27, 40.48, -5.57, 36.38,134.40,1828.58
Uptime 00:08:29, 30.86, -0.16,  0.33,  0.50,-169.46, 50.98,115.17, 32.08,-14.93, 16.83,-24.99,23464.40; 37.16, -0.18, -0.10,  0.67,-167.86, 44.59, 15.82, -8.13,-14.61, 14.11,137.69,1830.64
Uptime 00:08:29, 30.86, -0.12, -0.01,  0.81,-76.10,-22.39, 76.40, -0.39, -8.18,  6.94,-27.14,23474.18; 37.07, -0.17, -0.28,  0.92,-117.19, 18.75, 46.99,-16.65, -9.76, -1.21,137.48,1836.65
Uptime 00:08:29, 30.86,  0.04, -0.10,  1.07, 14.00, 19.59, 28.33, -5.22,  2.24,  8.48,-24.15,23477.87; 37.16, -0.26, -0.47,  1.24,-43.29, 60.82, 12.76,-20.51,-11.02, -7.11,142.70,1838.31
Uptime 00:08:29, 30.91, -0.20, -0.06,  0.89, -9.52,-15.95, 34.24, -3.51,-12.89,  7.05,-25.41,23482.25; 37.07, -0.24, -0.49,  1.19,-20.15, -9.83,-13.44,-22.00,-10.61, -9.93,138.83,1836.59
Uptime 00:08:30, 30.91,  0.01, -0.02,  1.07, 14.98,-28.01, 48.23, -0.89,  0.55,  8.75,-28.40,23488.37; 37.07, -0.16, -0.55,  1.22,  3.15,  7.69, 16.27,-24.00, -7.03, -9.82,137.15,1838.66
Uptime 00:08:30, 30.76, -0.01,  0.01,  1.04, -6.62,-17.20, 37.37,  0.55, -0.72,  7.74,-30.01,23493.23; 37.16, -0.10, -0.46,  1.22, -3.34,  8.04, 17.22,-20.64, -4.44,-10.47,135.52,1840.90
Uptime 00:08:30, 30.81, -0.15,  0.08,  0.99, -2.23, -9.10, 72.01,  4.84, -8.52,  7.41,-30.38,23502.45; 37.16,  0.02, -0.43,  1.15,  6.87,  8.88, 22.30,-20.34,  0.94, -9.80,133.90,1843.75
Uptime 00:08:30, 30.86, -0.02, -0.26,  1.28, -3.62,-105.52,120.33,-11.66, -0.97,  6.58,-42.88,23517.73; 37.16, -0.01, -0.71,  1.40,-30.82,-12.89,137.47,-26.82, -0.42,-13.98,129.63,1861.21
Uptime 00:08:30, 30.81,  0.49,  0.08,  0.80, 23.82,-40.24, 85.11,  4.59, 31.43,  9.55,-47.74,23528.71; 37.26,  0.16, -0.48,  1.02, 35.68,  0.67, 54.87,-25.05,  7.83, -9.69,126.96,1868.29
Uptime 00:08:30, 30.95,  0.38,  0.12,  0.83, 53.61, -1.59, 90.24,  7.75, 24.61, 16.23,-47.48,23540.27; 37.16,  0.20, -0.40,  1.04, 26.00, 25.88, 14.40,-20.58, 10.39, -6.64,127.46,1870.13
Uptime 00:08:30, 30.91, -0.22, -0.08,  1.06, 28.03, 25.76, 65.98, -4.42,-11.93, 19.34,-43.06,23548.71; 37.16, -0.17, -0.36,  1.34, 19.35,-30.58,-24.53,-15.06, -7.13, -4.39,121.22,1866.99
